ligand_complex,receptor_complex,source,target,resources,n_resources,mean_lrscore,max_lrscore,min_lrscore
VTN,ITGA8_ITGB1,Megakaryocyte precursor,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocyte precursor,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Megakaryocytes/platelets,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Memory B cells,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,NK cells,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Naive B cells,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Non-classical monocytes,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Plasma cells,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Regulatory T cells,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive cytotoxic T cells,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tcm/Naive helper T cells,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Effector helper T cells,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Temra cytotoxic T cells,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,Tem/Trm cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,Tem/Trm cytotoxic T cells,pDC,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,CD16+ NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,DC2,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Late erythroid,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,MAIT cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Mast cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Megakaryocyte precursor,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Megakaryocytes/platelets,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Memory B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,NK cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Naive B cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Non-classical monocytes,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Plasma cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Regulatory T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Tcm/Naive cytotoxic T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Tcm/Naive helper T cells,['cellchatdb'],1,,,
VTN,ITGA8_ITGB1,pDC,Tem/Effector helper T cells,['cellchatdb'],1,,,
